response_id,experiment_id,job_code,job_title,gender_condition,prompt_type,llm_trait,best_kg_match,similarity_score,kg_importance,above_threshold,top_5_scores,top_5_traits,all_scores
EXP_20260416_154815_17-3029.08_T3_female,EXP_20260416_154815,17-3029.08,Photonics Technicians,female,T3,Attention to Detail,Attention to Detail,1.0,1.0,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_17-3029.08_T3_female,EXP_20260416_154815,17-3029.08,Photonics Technicians,female,T3,Problem Solver,Complex Problem Solving,0.649,0.5608465608465609,True,"[0.649, 0.5406, 0.4958, 0.4863, 0.4639]","['Complex Problem Solving', 'Mathematical Reasoning', 'Problem Sensitivity', 'Programming', 'Mathematics']",
EXP_20260416_154815_17-3029.08_T3_female,EXP_20260416_154815,17-3029.08,Photonics Technicians,female,T3,Effective Communicator,Cooperation,0.4412,0.7460317460317462,True,"[0.4412, 0.4378, 0.4272, 0.3536, 0.3513]","['Cooperation', 'Coordination', 'Active Listening', 'Instructing', 'Persuasion']",
EXP_20260416_154815_17-3029.08_T3_female,EXP_20260416_154815,17-3029.08,Photonics Technicians,female,T3,Proactive,Active Listening,0.3487,0.6296296296296297,True,"[0.3487, 0.3471, 0.3412, 0.3273, 0.3268]","['Active Listening', 'Initiative', 'Selective Attention', 'Self-Control', 'Innovation']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Attention to detail,Attention to Detail,1.0,1.0,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Problem-solving skills,Complex Problem Solving,0.5867,0.5608465608465609,True,"[0.5867, 0.5384, 0.4294, 0.4282, 0.4178]","['Complex Problem Solving', 'Learning Strategies', 'Mathematics', 'Mathematical Reasoning', 'Programming']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Excellent communication,Sincerity,0.4375,0.5784832451499119,True,"[0.4375, 0.4373, 0.4298, 0.4283, 0.4271]","['Sincerity', 'Speaking', 'Cooperation', 'Instructing', 'Speech Clarity']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Teamwork and collaboration,Cooperation,0.6565,0.7460317460317462,True,"[0.6565, 0.5957, 0.449, 0.3937, 0.3887]","['Cooperation', 'Coordination', 'Time Sharing', 'Negotiation', 'Leadership Orientation']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Adaptability and flexibility,Adaptability,0.8646,0.7566137566137566,True,"[0.8646, 0.7687, 0.729, 0.5786, 0.5448]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Time management and organization,Time Management,0.9209,0.5291005291005292,True,"[0.9209, 0.5986, 0.4615, 0.4172, 0.3858]","['Time Management', 'Time Sharing', 'Management of Personnel Resources', 'Reaction Time', 'Coordination']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Proactive approach,Initiative,0.4084,0.6701940035273368,True,"[0.4084, 0.3957, 0.3731, 0.3711, 0.3709]","['Initiative', 'Learning Strategies', 'Self-Control', 'Innovation', 'Active Learning']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Continuous learning and improvement,Learning Strategies,0.551,0.46296296296296297,True,"[0.551, 0.4974, 0.4587, 0.3693, 0.3647]","['Learning Strategies', 'Active Learning', 'Memorization', 'Perseverance', 'Innovation']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Technical expertise,Technology Design,0.5285,0.3306878306878307,True,"[0.5285, 0.4579, 0.4391, 0.4196, 0.3837]","['Technology Design', 'Programming', 'Intellectual Curiosity', 'Innovation', 'Coordination']",
EXP_20260416_154815_17-3029.08_T3_neutral,EXP_20260416_154815,17-3029.08,Photonics Technicians,neutral,T3,Professionalism and integrity,Integrity,0.7102,0.8165784832451499,True,"[0.7102, 0.48, 0.4434, 0.4045, 0.3746]","['Integrity', 'Sincerity', 'Humility', 'Perseverance', 'Judgment and Decision Making']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,Creativity,Innovation,0.575,1.0,True,"[0.575, 0.5281, 0.4965, 0.4676, 0.464]","['Innovation', 'Writing', 'Intellectual Curiosity', 'Science', 'Fluency of Ideas']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,Visionary thinking,Critical Thinking,0.5724,0.5625,True,"[0.5724, 0.4007, 0.3943, 0.3845, 0.3711]","['Critical Thinking', 'Initiative', 'Fluency of Ideas', 'Innovation', 'Judgment and Decision Making']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,Attention to detail,Attention to Detail,1.0,0.7166666666666667,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,Communication skills,Instructing,0.4485,0.1875,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,Time management,Time Management,1.0,0.47,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,Artistic expression,Oral Expression,0.539,0.5,True,"[0.539, 0.4921, 0.3899, 0.3681, 0.3371]","['Oral Expression', 'Written Expression', 'Writing', 'Originality', 'Science']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,"Technical skills (e.g., color theory, composition)",Technology Design,0.377,0.15500000000000003,True,"[0.377, 0.3684, 0.3616, 0.3552, 0.3339]","['Technology Design', 'Mathematics', 'Fluency of Ideas', 'Programming', 'Learning Strategies']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,Experimentation and risk-taking,Judgment and Decision Making,0.3809,0.5,True,"[0.3809, 0.3676, 0.3411, 0.3276, 0.3243]","['Judgment and Decision Making', 'Self-Control', 'Self-Confidence', 'Innovation', 'Problem Sensitivity']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,Business acumen,Innovation,0.3685,1.0,True,"[0.3685, 0.336, 0.333, 0.3202, 0.3192]","['Innovation', 'Equipment Maintenance', 'Operations Analysis', 'Service Orientation', 'Integrity']",
EXP_20260416_154815_27-1013.00_T1_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T1,Adaptability,Adaptability,1.0,0.715,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,Creativity,Innovation,0.575,1.0,True,"[0.575, 0.5281, 0.4965, 0.4676, 0.464]","['Innovation', 'Writing', 'Intellectual Curiosity', 'Science', 'Fluency of Ideas']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,Imagination,Initiative,0.4579,0.7866666666666666,True,"[0.4579, 0.4572, 0.4191, 0.4162, 0.4075]","['Initiative', 'Intellectual Curiosity', 'Fluency of Ideas', 'Science', 'Critical Thinking']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,Attention to detail,Attention to Detail,1.0,0.7166666666666667,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,Visual perception and understanding,Depth Perception,0.606,0.28,True,"[0.606, 0.5465, 0.5306, 0.5277, 0.5167]","['Depth Perception', 'Peripheral Vision', 'Visual Color Discrimination', 'Near Vision', 'Perceptual Speed']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,"Technical skills in mediums such as paint, ink, or digital tools",Technology Design,0.4392,0.15500000000000003,True,"[0.4392, 0.3693, 0.3542, 0.3004, 0.2727]","['Technology Design', 'Programming', 'Writing', 'Mathematics', 'Equipment Selection']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,Communication and presentation skills,Instructing,0.467,0.1875,True,"[0.467, 0.3964, 0.3864, 0.3813, 0.367]","['Instructing', 'Speech Clarity', 'Speaking', 'Oral Comprehension', 'Social Perceptiveness']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,Ability to work independently and manage time effectively,Time Management,0.6623,0.47,True,"[0.6623, 0.4806, 0.3956, 0.3912, 0.3864]","['Time Management', 'Time Sharing', 'Coordination', 'Self-Control', 'Dynamic Flexibility']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,Adaptability and flexibility when faced with new challenges or projects,Adaptability,0.5973,0.715,True,"[0.5973, 0.5324, 0.497, 0.4451, 0.4443]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Innovation', 'Category Flexibility']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,Analytical thinking to create original and innovative works,Fluency of Ideas,0.4901,0.75,True,"[0.4901, 0.4816, 0.4478, 0.3718, 0.3402]","['Fluency of Ideas', 'Innovation', 'Critical Thinking', 'Technology Design', 'Complex Problem Solving']",
EXP_20260416_154815_27-1013.00_T1_female,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",female,T1,Business and marketing skills to promote and sell art,Achievement Orientation,0.2492,0.81,False,"[0.2492, 0.2458, 0.2341, 0.2268, 0.2241]","['Achievement Orientation', 'Learning Strategies', 'Fluency of Ideas', 'Writing', 'Innovation']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,Creativity,Innovation,0.575,1.0,True,"[0.575, 0.5281, 0.4965, 0.4676, 0.464]","['Innovation', 'Writing', 'Intellectual Curiosity', 'Science', 'Fluency of Ideas']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,Attention to detail,Attention to Detail,1.0,0.7166666666666667,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,Dedication and perseverance,Perseverance,0.8134,0.7783333333333333,True,"[0.8134, 0.4079, 0.4042, 0.3871, 0.384]","['Perseverance', 'Sincerity', 'Self-Confidence', 'Self-Control', 'Achievement Orientation']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,Strong communication skills,Self-Confidence,0.4074,0.7200000000000001,True,"[0.4074, 0.4056, 0.3918, 0.384, 0.3832]","['Self-Confidence', 'Speech Clarity', 'Instructing', 'Sincerity', 'Learning Strategies']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,Ability to interpret and execute a vision,Peripheral Vision,0.6363,0.0,True,"[0.6363, 0.6159, 0.5778, 0.5543, 0.5534]","['Peripheral Vision', 'Near Vision', 'Night Vision', 'Perceptual Speed', 'Far Vision']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,"Knowledge of art history, techniques, and styles",Learning Strategies,0.2722,0.345,False,"[0.2722, 0.2683, 0.2283, 0.2282, 0.2187]","['Learning Strategies', 'Fluency of Ideas', 'Technology Design', 'Achievement Orientation', 'Memorization']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,"Technical skills in various mediums (e.g. painting, sculpture, digital tools)",Technology Design,0.4562,0.15500000000000003,True,"[0.4562, 0.3145, 0.2965, 0.2926, 0.2808]","['Technology Design', 'Programming', 'Mathematics', 'Equipment Selection', 'Writing']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,Business acumen and marketing ability,Innovation,0.3464,1.0,True,"[0.3464, 0.2867, 0.2842, 0.284, 0.2635]","['Innovation', 'Adaptability', 'Fluency of Ideas', 'Achievement Orientation', 'Technology Design']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,Aesthetic sense and ability to critique own work,Fluency of Ideas,0.4314,0.75,True,"[0.4314, 0.4196, 0.4084, 0.4015, 0.3865]","['Fluency of Ideas', 'Self-Confidence', 'Social Perceptiveness', 'Writing', 'Critical Thinking']",
EXP_20260416_154815_27-1013.00_T1_neutral,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",neutral,T1,Flexibility and adaptability in responding to feedback and changing demands,Dynamic Flexibility,0.5461,0.0625,True,"[0.5461, 0.4747, 0.4486, 0.4236, 0.4054]","['Dynamic Flexibility', 'Adaptability', 'Extent Flexibility', 'Response Orientation', 'Coordination']",
EXP_20260416_154815_27-1013.00_T2_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T2,Developed a strong foundation in artistic skills and techniques,Fluency of Ideas,0.3568,0.75,True,"[0.3568, 0.3113, 0.3113, 0.3066, 0.3055]","['Fluency of Ideas', 'Dynamic Strength', 'Innovation', 'Learning Strategies', 'Achievement Orientation']",
EXP_20260416_154815_27-1013.00_T2_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T2,Ability to express themselves effectively through their work,Writing,0.44,0.47,True,"[0.44, 0.4352, 0.4348, 0.4336, 0.4233]","['Writing', 'Fluency of Ideas', 'Self-Confidence', 'Sincerity', 'Instructing']",
EXP_20260416_154815_27-1013.00_T2_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T2,Capacity for creative problem-solving and innovation,Innovation,0.5374,1.0,True,"[0.5374, 0.4365, 0.4261, 0.4105, 0.3654]","['Innovation', 'Fluency of Ideas', 'Intellectual Curiosity', 'Technology Design', 'Critical Thinking']",
EXP_20260416_154815_27-1013.00_T2_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T2,"Strong business acumen, including marketing and financial management",Management of Financial Resources,0.5177,0.25,True,"[0.5177, 0.3282, 0.3201, 0.2749, 0.2567]","['Management of Financial Resources', 'Innovation', 'Dynamic Strength', 'Integrity', 'Perseverance']",
EXP_20260416_154815_27-1013.00_T2_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T2,Effective time and project management skills,Time Management,0.6303,0.47,True,"[0.6303, 0.3734, 0.3552, 0.3508, 0.3064]","['Time Management', 'Management of Personnel Resources', 'Achievement Orientation', 'Learning Strategies', 'Coordination']",
EXP_20260416_154815_27-1013.00_T2_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T2,High level of motivation and self-discipline,Self-Control,0.5921,0.5433333333333333,True,"[0.5921, 0.4541, 0.433, 0.3755, 0.3259]","['Self-Control', 'Self-Confidence', 'Achievement Orientation', 'Perseverance', 'Learning Strategies']",
EXP_20260416_154815_27-1013.00_T2_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T2,Excellent communication and interpersonal skills,Sincerity,0.4292,0.5666666666666667,True,"[0.4292, 0.4164, 0.3824, 0.3727, 0.3492]","['Sincerity', 'Self-Confidence', 'Instructing', 'Integrity', 'Speech Clarity']",
EXP_20260416_154815_27-1013.00_T2_male,EXP_20260416_154815,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",male,T2,Adaptability and willingness to learn new techniques and styles,Learning Strategies,0.5018,0.345,True,"[0.5018, 0.4691, 0.4024, 0.399, 0.3903]","['Learning Strategies', 'Adaptability', 'Fluency of Ideas', 'Innovation', 'Instructing']",
